supplier_id,model_id,price
1,16775,0
1,18145,0
1,17454,0
1,18824,0
1,19899,0
1,20633,0
1,21589,0
1,22279,0
1,22969,0
1,23657,0
1,9348,0
1,10076,0
1,15003,0
1,15720,0
1,16761,0
1,18131,0
1,17440,0
1,18810,0
1,19885,0
1,20619,0
1,21575,0
1,22265,0
1,22955,0
1,23643,0
1,9353,0
1,10081,0
1,15008,0
1,15725,0
1,16766,0
1,18136,0
1,17445,0
1,18815,0
1,19890,0
1,20624,0
1,21580,0
1,22270,0
1,22960,0
1,23648,0
1,9358,0
1,10086,0
1,15013,0
1,15730,0
1,16771,0
1,18141,0
1,17450,0
1,18820,0
1,19895,0
1,20629,0
1,21585,0
1,22275,0
1,22965,0
1,23653,0
1,9363,0
1,10091,0
1,15018,0
1,15735,0
1,16776,0
1,18146,0
1,17455,0
1,18825,0
1,19900,0
1,20634,0
1,21590,0
1,22280,0
1,22970,0
1,23658,0
1,9364,0
1,10092,0
1,15019,0
1,15736,0
1,16777,0
1,18147,0
1,17456,0
1,18826,0
1,19901,0
1,20635,0
1,21591,0
1,22281,0
1,22971,0
1,23659,0
1,9369,0
1,10097,0
1,15024,0
1,15741,0
1,16782,0
1,18152,0
1,17461,0
1,18831,0
1,19906,0
1,20640,0
1,21596,0
1,22286,0
1,22976,0
1,23664,0
1,9374,0
1,10102,0
1,15029,0
1,15746,0
1,16787,0
1,18157,0
1,17466,0
1,18836,0
1,19911,0
1,20645,0
1,21601,0
1,22291,0
1,22981,0
1,23669,0
1,9379,0
1,10107,0
1,15034,0
1,15751,0
1,16792,0
1,18162,0
1,17471,0
1,18841,0
1,19916,0
1,20650,0
1,21606,0
1,22296,0
1,22986,0
1,23674,0
1,9384,0
1,10112,0
1,15039,0
1,15756,0
1,16797,0
1,18167,0
1,17476,0
1,18846,0
1,19921,0
1,20655,0
1,21611,0
1,22301,0
1,22991,0
1,23679,0
1,9389,0
1,10117,0
1,15044,0
1,15761,0
1,16802,0
1,18172,0
1,17481,0
1,18851,0
1,19926,0
1,20660,0
1,21616,0
1,22306,0
1,22996,0
1,23684,0
1,9365,0
1,10093,0
1,15020,0
1,15737,0
1,16778,0
1,18148,0
1,17457,0
1,18827,0
1,19902,0
1,20636,0
1,21592,0
1,22282,0
1,22972,0
1,23660,0
1,9370,0
1,10098,0
1,15025,0
1,15742,0
1,16783,0
1,18153,0
1,17462,0
1,18832,0
1,19907,0
1,20641,0
1,21597,0
1,22287,0
1,22977,0
1,23665,0
1,9375,0
1,10103,0
1,15030,0
1,15747,0
1,16788,0
1,18158,0
1,17467,0
1,18837,0
1,19912,0
1,20646,0
1,21602,0
1,22292,0
1,22982,0
1,23670,0
1,9380,0
1,10108,0
1,15035,0
1,15752,0
1,16793,0
1,18163,0
1,17472,0
1,18842,0
1,19917,0
1,20651,0
1,21607,0
1,22297,0
1,22987,0
1,23675,0
1,9385,0
1,10113,0
1,15040,0
1,15757,0
1,16798,0
1,18168,0
1,17477,0
1,18847,0
1,19922,0
1,20656,0
1,21612,0
1,22302,0
1,22992,0
1,23680,0
1,9390,0
1,10118,0
1,15045,0
1,15762,0
1,16803,0
1,18173,0
1,17482,0
1,18852,0
1,19927,0
1,20661,0
1,21617,0
1,22307,0
1,22997,0
1,23685,0
1,9366,0
1,10094,0
1,15021,0
1,15738,0
1,16779,0
1,18149,0
1,17458,0
1,18828,0
1,19903,0
1,20637,0
1,21593,0
1,22283,0
1,22973,0
1,23661,0
1,9371,0
1,10099,0
1,15026,0
1,15743,0
1,16784,0
1,18154,0
1,17463,0
1,18833,0
1,19908,0
1,20642,0
1,21598,0
1,22288,0
1,22978,0
1,23666,0
1,9376,0
1,10104,0
1,15031,0
1,15748,0
1,16789,0
1,18159,0
1,17468,0
1,18838,0
1,19913,0
1,20647,0
1,21603,0
1,22293,0
1,22983,0
1,23671,0
1,9381,0
1,10109,0
1,15036,0
1,15753,0
1,16794,0
1,18164,0
1,17473,0
1,18843,0
1,19918,0
1,20652,0
1,21608,0
1,22298,0
1,22988,0
1,23676,0
1,9386,0
1,10114,0
1,15041,0
1,15758,0
1,16799,0
1,18169,0
1,17478,0
1,18848,0
1,19923,0
1,20657,0
1,21613,0
1,22303,0
1,22993,0
1,23681,0
1,9391,0
1,10119,0
1,15046,0
1,15763,0
1,16804,0
1,18174,0
1,17483,0
1,18853,0
1,19928,0
1,20662,0
1,21618,0
1,22308,0
1,22998,0
1,23686,0
1,9367,0
1,10095,0
1,15022,0
1,15739,0
1,16780,0
1,18150,0
1,17459,0
1,18829,0
1,19904,0
1,20638,0
1,21594,0
1,22284,0
1,22974,0
1,23662,0
1,9372,0
1,10100,0
1,15027,0
1,15744,0
1,16785,0
1,18155,0
1,17464,0
1,18834,0
1,19909,0
1,20643,0
1,21599,0
1,22289,0
1,22979,0
1,23667,0
1,9377,0
1,10105,0
1,15032,0
1,15749,0
1,16790,0
1,18160,0
1,17469,0
1,18839,0
1,19914,0
1,20648,0
1,21604,0
1,22294,0
1,22984,0
1,23672,0
1,9382,0
1,10110,0
1,15037,0
1,15754,0
1,16795,0
1,18165,0
1,17474,0
1,18844,0
1,19919,0
1,20653,0
1,21609,0
1,22299,0
1,22989,0
1,23677,0
1,9387,0
1,10115,0
1,15042,0
1,15759,0
1,16800,0
1,18170,0
1,17479,0
1,18849,0
1,19924,0
1,20658,0
1,21614,0
1,22304,0
1,22994,0
1,23682,0
1,9392,0
1,10120,0
1,15047,0
1,15764,0
1,16805,0
1,18175,0
1,17484,0
1,18854,0
1,19929,0
1,20663,0
1,21619,0
1,22309,0
1,22999,0
1,23687,0
1,9368,0
1,10096,0
1,15023,0
1,15740,0
1,16781,0
1,18151,0
1,17460,0
1,18830,0
1,19905,0
1,20639,0
1,21595,0
1,22285,0
1,22975,0
1,23663,0
1,9373,0
1,10101,0
1,15028,0
1,15745,0
1,16786,0
1,18156,0
1,17465,0
1,18835,0
1,19910,0
1,20644,0
1,21600,0
1,22290,0
1,22980,0
1,23668,0
1,9378,0
1,10106,0
1,15033,0
1,15750,0
1,16791,0
1,18161,0
1,17470,0
1,18840,0
1,19915,0
1,20649,0
1,21605,0
1,22295,0
1,22985,0
1,23673,0
1,9383,0
1,10111,0
1,15038,0
1,15755,0
1,16796,0
1,18166,0
1,17475,0
1,18845,0
1,19920,0
1,20654,0
1,21610,0
1,22300,0
1,22990,0
1,23678,0
1,9388,0
1,10116,0
1,15043,0
1,15760,0
1,16801,0
1,18171,0
1,17480,0
1,18850,0
1,19925,0
1,20659,0
1,21615,0
1,22305,0
1,22995,0
1,23683,0
1,9393,0
1,10121,0
1,15048,0
1,15765,0
1,16806,0
1,18176,0
1,17485,0
1,18855,0
1,19930,0
1,20664,0
1,21620,0
1,22310,0
1,23000,0
1,23688,0
1,9260,0
1,9988,0
1,14915,0
1,15632,0
1,16673,0
1,18043,0
1,17352,0
1,18722,0
1,19797,0
1,20531,0
1,21487,0
1,22177,0
1,22867,0
1,23555,0
1,9265,0
1,9993,0
1,14920,0
1,15637,0
1,16678,0
1,18048,0
1,17357,0
1,18727,0
1,19802,0
1,20536,0
1,21492,0
1,22182,0
1,22872,0
1,23560,0
1,9270,0
1,9998,0
1,14925,0
1,15642,0
1,16683,0
1,18053,0
1,17362,0
1,18732,0
1,19807,0
1,20541,0
1,21497,0
1,22187,0
1,22877,0
1,23565,0
1,9275,0
1,10003,0
1,14930,0
1,15647,0
1,16688,0
1,18058,0
1,17367,0
1,18737,0
1,19812,0
1,20546,0
1,21502,0
1,22192,0
1,22882,0
1,23570,0
1,9280,0
1,10008,0
1,14935,0
1,15652,0
1,16693,0
1,18063,0
1,17372,0
1,18742,0
1,19817,0
1,20551,0
1,21507,0
1,22197,0
1,22887,0
1,23575,0
1,9285,0
1,10013,0
1,14940,0
1,15657,0
1,16698,0
1,18068,0
1,17377,0
1,18747,0
1,19822,0
1,20556,0
1,21512,0
1,22202,0
1,22892,0
1,23580,0
1,9261,0
1,9989,0
1,14916,0
1,15633,0
1,16674,0
1,18044,0
1,17353,0
1,18723,0
1,19798,0
1,20532,0
1,21488,0
1,22178,0
1,22868,0
1,23556,0
1,9266,0
1,9994,0
1,14921,0
1,15638,0
1,16679,0
1,18049,0
1,17358,0
1,18728,0
1,19803,0
1,20537,0
1,21493,0
1,22183,0
1,22873,0
1,23561,0
1,9271,0
1,9999,0
1,14926,0
1,15643,0
1,16684,0
1,18054,0
1,17363,0
1,18733,0
1,19808,0
1,20542,0
1,21498,0
1,22188,0
1,22878,0
1,23566,0
1,9276,0
1,10004,0
1,14931,0
1,15648,0
1,16689,0
1,18059,0
1,17368,0
1,18738,0
1,19813,0
1,20547,0
1,21503,0
1,22193,0
1,22883,0
1,23571,0
1,9281,0
1,10009,0
1,14936,0
1,15653,0
1,16694,0
1,18064,0
1,17373,0
1,18743,0
1,19818,0
1,20552,0
1,21508,0
1,22198,0
1,22888,0
1,23576,0
1,9286,0
1,10014,0
1,14941,0
1,15658,0
1,16699,0
1,18069,0
1,17378,0
1,18748,0
1,19823,0
1,20557,0
1,21513,0
1,22203,0
1,22893,0
1,23581,0
1,9262,0
1,9990,0
1,14917,0
1,15634,0
1,16675,0
1,18045,0
1,17354,0
1,18724,0
1,19799,0
1,20533,0
1,21489,0
1,22179,0
1,22869,0
1,23557,0
1,9267,0
1,9995,0
1,14922,0
1,15639,0
1,16680,0
1,18050,0
1,17359,0
1,18729,0
1,19804,0
1,20538,0
1,21494,0
1,22184,0
1,22874,0
1,23562,0
1,9272,0
1,10000,0
1,14927,0
1,15644,0
1,16685,0
1,18055,0
1,17364,0
1,18734,0
1,19809,0
1,20543,0
1,21499,0
1,22189,0
1,22879,0
1,23567,0
1,9277,0
1,10005,0
1,14932,0
1,15649,0
1,16690,0
1,18060,0
1,17369,0
1,18739,0
1,19814,0
1,20548,0
1,21504,0
1,22194,0
1,22884,0
1,23572,0
1,9282,0
1,10010,0
1,14937,0
1,15654,0
1,16695,0
1,18065,0
1,17374,0
1,18744,0
1,19819,0
1,20553,0
1,21509,0
1,22199,0
1,22889,0
1,23577,0
1,9287,0
1,10015,0
1,14942,0
1,15659,0
1,16700,0
1,18070,0
1,17379,0
1,18749,0
1,19824,0
1,20558,0
1,21514,0
1,22204,0
1,22894,0
1,23582,0
1,9263,0
1,9991,0
1,14918,0
1,15635,0
1,16676,0
1,18046,0
1,17355,0
1,18725,0
1,19800,0
1,20534,0
1,21490,0
1,22180,0
1,22870,0
1,23558,0
1,9268,0
1,9996,0
1,14923,0
1,15640,0
1,16681,0
1,18051,0
1,17360,0
1,18730,0
1,19805,0
1,20539,0
1,21495,0
1,22185,0
1,22875,0
1,23563,0
1,9273,0
1,10001,0
1,14928,0
1,15645,0
1,16686,0
1,18056,0
1,17365,0
1,18735,0
1,19810,0
1,20544,0
1,21500,0
1,22190,0
1,22880,0
1,23568,0
1,9278,0
1,10006,0
1,14933,0
1,15650,0
1,16691,0
1,18061,0
1,17370,0
1,18740,0
1,19815,0
1,20549,0
1,21505,0
1,22195,0
1,22885,0
1,23573,0
1,9283,0
1,10011,0
1,14938,0
1,15655,0
1,16696,0
1,18066,0
1,17375,0
1,18745,0
1,19820,0
1,20554,0
1,21510,0
1,22200,0
1,22890,0
1,23578,0
1,9288,0
1,10016,0
1,14943,0
1,15660,0
1,16701,0
1,18071,0
1,17380,0
1,18750,0
1,19825,0
1,20559,0
1,21515,0
1,22205,0
1,22895,0
1,23583,0
1,9264,0
1,9992,0
1,14919,0
1,15636,0
1,16677,0
1,18047,0
1,17356,0
1,18726,0
1,19801,0
1,20535,0
1,21491,0
1,22181,0
1,22871,0
1,23559,0
1,9269,0
1,9997,0
1,14924,0
1,15641,0
1,16682,0
1,18052,0
1,17361,0
1,18731,0
1,19806,0
1,20540,0
1,21496,0
1,22186,0
1,22876,0
1,23564,0
1,9274,0
1,10002,0
1,14929,0
1,15646,0
1,16687,0
1,18057,0
1,17366,0
1,18736,0
1,19811,0
1,20545,0
1,21501,0
1,22191,0
1,22881,0
1,23569,0
1,9279,0
1,10007,0
1,14934,0
1,15651,0
1,16692,0
1,18062,0
1,17371,0
1,18741,0
1,19816,0
1,20550,0
1,21506,0
1,22196,0
1,22886,0
1,23574,0
1,9284,0
1,10012,0
1,14939,0
1,15656,0
1,16697,0
1,18067,0
1,17376,0
1,18746,0
1,19821,0
1,20555,0
1,21511,0
1,22201,0
1,22891,0
1,23579,0
1,9289,0
1,10017,0
1,14944,0
1,15661,0
1,16702,0
1,18072,0
1,17381,0
1,18751,0
1,19826,0
1,20560,0
1,21516,0
1,22206,0
1,22896,0
1,23584,0
1,9689,2610
1,10417,0
1,15344,0
1,16061,0
1,17102,0
1,18472,0
1,17781,0
1,19151,0
1,20226,0
1,20960,0
1,21916,0
1,22606,0
1,23296,0
1,23984,0
1,9694,0
1,10422,0
1,15349,0
1,16066,0
1,17107,0
1,18477,0
1,17786,0
1,19156,0
1,20231,0
1,20965,0
1,21921,0
1,22611,0
1,23301,0
1,23989,0
1,9699,3160
1,10427,0
1,15354,0
1,16071,0
1,17112,0
1,18482,0
1,17791,0
1,19161,0
1,20236,0
1,20970,0
1,21926,0
1,22616,0
1,23306,0
1,23994,0
1,9704,0
1,10432,0
1,15359,0
1,16076,0
1,17117,0
1,18487,0
1,17796,0
1,19166,0
1,20241,0
1,20975,0
1,21931,0
1,22621,0
1,23311,0
1,23999,0
1,9709,0
1,10437,0
1,15364,0
1,16081,0
1,17122,0
1,18492,0
1,17801,0
1,19171,0
1,20246,0
1,20980,0
1,21936,0
1,22626,0
1,23316,0
1,24004,0
1,9690,0
1,10418,0
1,15345,0
1,16062,0
1,17103,0
1,18473,0
1,17782,0
1,19152,0
1,20227,0
1,20961,0
1,21917,0
1,22607,0
1,23297,0
1,23985,0
1,9695,0
1,10423,0
1,15350,0
1,16067,0
1,17108,0
1,18478,0
1,17787,0
1,19157,0
1,20232,0
1,20966,0
1,21922,0
1,22612,0
1,23302,0
1,23990,0
1,9700,3660
1,10428,0
1,15355,0
1,16072,0
1,17113,0
1,18483,0
1,17792,0
1,19162,0
1,20237,0
1,20971,0
1,21927,0
1,22617,0
1,23307,0
1,23995,0
1,9705,0
1,10433,0
1,15360,0
1,16077,0
1,17118,0
1,18488,0
1,17797,0
1,19167,0
1,20242,0
1,20976,0
1,21932,0
1,22622,0
1,23312,0
1,24000,0
1,9710,0
1,10438,0
1,15365,0
1,16082,0
1,17123,0
1,18493,0
1,17802,0
1,19172,0
1,20247,0
1,20981,0
1,21937,0
1,22627,0
1,23317,0
1,24005,0
1,9691,0
1,10419,0
1,15346,0
1,16063,0
1,17104,0
1,18474,0
1,17783,0
1,19153,0
1,20228,0
1,20962,0
1,21918,0
1,22608,0
1,23298,0
1,23986,0
1,9696,0
1,10424,0
1,15351,0
1,16068,0
1,17109,0
1,18479,0
1,17788,0
1,19158,0
1,20233,0
1,20967,0
1,21923,0
1,22613,0
1,23303,0
1,23991,0
1,9701,0
1,10429,0
1,15356,0
1,16073,0
1,17114,3760
1,18484,0
1,17793,0
1,19163,0
1,20238,0
1,20972,0
1,21928,0
1,22618,0
1,23308,0
1,23996,0
1,9706,0
1,10434,0
1,15361,0
1,16078,0
1,17119,0
1,18489,0
1,17798,0
1,19168,0
1,20243,0
1,20977,0
1,21933,0
1,22623,0
1,23313,0
1,24001,0
1,9711,0
1,10439,0
1,15366,0
1,16083,0
1,17124,0
1,18494,0
1,17803,0
1,19173,0
1,20248,0
1,20982,0
1,21938,0
1,22628,0
1,23318,0
1,24006,0
1,9692,0
1,10420,0
1,15347,0
1,16064,0
1,17105,0
1,18475,0
1,17784,0
1,19154,0
1,20229,0
1,20963,0
1,21919,0
1,22609,0
1,23299,0
1,23987,0
1,9697,0
1,10425,0
1,15352,0
1,16069,0
1,17110,0
1,18480,0
1,17789,0
1,19159,0
1,20234,0
1,20968,0
1,21924,0
1,22614,0
1,23304,0
1,23992,0
1,9702,0
1,10430,0
1,15357,0
1,16074,0
1,17115,0
1,18485,0
1,17794,0
1,19164,0
1,20239,0
1,20973,0
1,21929,0
1,22619,0
1,23309,0
1,23997,0
1,9707,0
1,10435,0
1,15362,0
1,16079,0
1,17120,0
1,18490,0
1,17799,0
1,19169,0
1,20244,0
1,20978,0
1,21934,0
1,22624,0
1,23314,0
1,24002,0
1,9712,0
1,10440,0
1,15367,0
1,16084,0
1,17125,0
1,18495,0
1,17804,0
1,19174,0
1,20249,0
1,20983,0
1,21939,0
1,22629,0
1,23319,0
1,24007,0
1,9693,0
1,10421,0
1,15348,0
1,16065,0
1,17106,0
1,18476,0
1,17785,0
1,19155,0
1,20230,0
1,20964,0
1,21920,0
1,22610,0
1,23300,0
1,23988,0
1,9698,0
1,10426,0
1,15353,0
1,16070,0
1,17111,0
1,18481,0
1,17790,0
1,19160,0
1,20235,0
1,20969,0
1,21925,0
1,22615,0
1,23305,0
1,23993,0
1,9703,0
1,10431,0
1,15358,0
1,16075,0
1,17116,0
1,18486,0
1,17795,0
1,19165,0
1,20240,0
1,20974,0
1,21930,0
1,22620,0
1,23310,0
1,23998,0
1,9708,0
1,10436,0
1,15363,0
1,16080,0
1,17121,0
1,18491,0
1,17800,0
1,19170,0
1,20245,0
1,20979,0
1,21935,0
1,22625,0
1,23315,0
1,24003,0
1,9713,0
1,10441,0
1,15368,0
1,16085,0
1,17126,0
1,18496,0
1,17805,0
1,19175,0
1,20250,0
1,20984,0
1,21940,0
1,22630,0
1,23320,0
1,24008,0
1,9784,0
1,10512,0
1,15439,0
1,16156,0
1,17197,0
1,18567,0
1,17876,0
1,19246,0
1,20321,0
1,21055,0
1,22011,0
1,22701,0
1,23391,0
1,24079,0
1,9789,0
1,10517,0
1,15444,0
1,16161,0
1,17202,0
1,18572,0
1,17881,0
1,19251,0
1,20326,0
1,21060,0
1,22016,0
1,22706,0
1,23396,0
1,24084,0
1,9794,0
1,10522,0
1,15449,0
1,16166,0
1,17207,0
1,18577,0
1,17886,0
1,19256,0
1,20331,0
1,21065,0
1,22021,0
1,22711,0
1,23401,0
1,24089,0
1,9799,0
1,10527,0
1,15454,0
1,16171,0
1,17212,0
1,18582,0
1,17891,0
1,19261,0
1,20336,0
1,21070,0
1,22026,0
1,22716,0
1,23406,0
1,24094,0
1,9804,0
1,10532,0
1,15459,0
1,16176,0
1,17217,0
1,18587,0
1,17896,0
1,19266,0
1,20341,0
1,21075,0
1,22031,0
1,22721,0
1,23411,0
1,24099,0
1,9785,0
1,10513,0
1,15440,0
1,16157,0
1,17198,0
1,18568,0
1,17877,0
1,19247,0
1,20322,0
1,21056,0
1,22012,0
1,22702,0
1,23392,0
1,24080,0
1,9790,0
1,10518,0
1,15445,0
1,16162,0
1,17203,0
1,18573,0
1,17882,0
1,19252,0
1,20327,0
1,21061,0
1,22017,0
1,22707,0
1,23397,0
1,24085,0
1,9795,0
1,10523,0
1,15450,0
1,16167,0
1,17208,0
1,18578,0
1,17887,0
1,19257,0
1,20332,0
1,21066,0
1,22022,0
1,22712,0
1,23402,0
1,24090,0
1,9800,0
1,10528,0
1,15455,0
1,16172,0
1,17213,0
1,18583,0
1,17892,0
1,19262,0
1,20337,0
1,21071,0
1,22027,0
1,22717,0
1,23407,0
1,24095,0
1,9805,0
1,10533,0
1,15460,0
1,16177,0
1,17218,0
1,18588,0
1,17897,0
1,19267,0
1,20342,0
1,21076,0
1,22032,0
1,22722,0
1,23412,0
1,24100,0
1,9786,0
1,10514,0
1,15441,0
1,16158,0
1,17199,0
1,18569,0
1,17878,0
1,19248,0
1,20323,0
1,21057,0
1,22013,0
1,22703,0
1,23393,0
1,24081,0
1,9791,0
1,10519,0
1,15446,0
1,16163,0
1,17204,0
1,18574,0
1,17883,0
1,19253,0
1,20328,0
1,21062,0
1,22018,0
1,22708,0
1,23398,0
1,24086,0
1,9796,0
1,10524,0
1,15451,0
1,16168,0
1,17209,0
1,18579,0
1,17888,0
1,19258,0
1,20333,0
1,21067,0
1,22023,0
1,22713,0
1,23403,0
1,24091,0
1,9801,0
1,10529,0
1,15456,0
1,16173,0
1,17214,0
1,18584,0
1,17893,0
1,19263,0
1,20338,0
1,21072,0
1,22028,0
1,22718,0
1,23408,0
1,24096,0
1,9806,0
1,10534,0
1,15461,0
1,16178,0
1,17219,0
1,18589,0
1,17898,0
1,19268,0
1,20343,0
1,21077,0
1,22033,0
1,22723,0
1,23413,0
1,24101,0
1,9787,0
1,10515,0
1,15442,0
1,16159,0
1,17200,0
1,18570,0
1,17879,0
1,19249,0
1,20324,0
1,21058,0
1,22014,0
1,22704,0
1,23394,0
1,24082,0
1,9792,0
1,10520,0
1,15447,0
1,16164,0
1,17205,0
1,18575,0
1,17884,0
1,19254,0
1,20329,0
1,21063,0
1,22019,0
1,22709,0
1,23399,0
1,24087,0
1,9797,0
1,10525,0
1,15452,0
1,16169,0
1,17210,0
1,18580,0
1,17889,0
1,19259,0
1,20334,0
1,21068,0
1,22024,0
1,22714,0
1,23404,0
1,24092,0
1,9802,0
1,10530,0
1,15457,0
1,16174,0
1,17215,0
1,18585,0
1,17894,0
1,19264,0
1,20339,0
1,21073,0
1,22029,0
1,22719,0
1,23409,0
1,24097,0
1,9807,0
1,10535,0
1,15462,0
1,16179,0
1,17220,0
1,18590,0
1,17899,0
1,19269,0
1,20344,0
1,21078,0
1,22034,0
1,22724,0
1,23414,0
1,24102,0
1,9788,0
1,10516,0
1,15443,0
1,16160,0
1,17201,0
1,18571,0
1,17880,0
1,19250,0
1,20325,0
1,21059,0
1,22015,0
1,22705,0
1,23395,0
1,24083,0
1,9793,0
1,10521,0
1,15448,0
1,16165,0
1,17206,0
1,18576,0
1,17885,0
1,19255,0
1,20330,0
1,21064,0
1,22020,0
1,22710,0
1,23400,0
1,24088,0
1,9798,0
1,10526,0
1,15453,0
1,16170,0
1,17211,0
1,18581,0
1,17890,0
1,19260,0
1,20335,0
1,21069,0
1,22025,0
1,22715,0
1,23405,0
1,24093,0
1,9803,0
1,10531,0
1,15458,0
1,16175,0
1,17216,0
1,18586,0
1,17895,0
1,19265,0
1,20340,0
1,21074,0
1,22030,0
1,22720,0
1,23410,0
1,24098,0
1,9808,0
1,10536,0
1,15463,0
1,16180,0
1,17221,0
1,18591,0
1,17900,0
1,19270,0
1,20345,0
1,21079,0
1,22035,0
1,22725,0
1,23415,0
1,24103,0
1,9629,0
1,10357,0
1,15284,0
1,16001,0
1,17042,0
1,18412,0
1,17721,0
1,19091,0
1,20166,0
1,20900,0
1,21856,0
1,22546,0
1,23236,0
1,23924,0
1,9634,0
1,10362,0
1,15289,0
1,16006,0
1,17047,0
1,18417,0
1,17726,0
1,19096,0
1,20171,0
1,20905,0
1,21861,0
1,22551,0
1,23241,0
1,23929,0
1,9639,0
1,10367,0
1,15294,0
1,16011,0
1,17052,0
1,18422,0
1,17731,0
1,19101,0
1,20176,0
1,20910,0
1,21866,0
1,22556,0
1,23246,0
1,23934,0
1,9644,0
1,10372,0
1,15299,0
1,16016,0
1,17057,0
1,18427,0
1,17736,0
1,19106,0
1,20181,0
1,20915,0
1,21871,0
1,22561,0
1,23251,0
1,23939,0
1,9649,0
1,10377,0
1,15304,0
1,16021,0
1,17062,0
1,18432,0
1,17741,0
1,19111,0
1,20186,0
1,20920,0
1,21876,0
1,22566,0
1,23256,0
1,23944,0
1,9630,0
1,10358,0
1,15285,0
1,16002,0
1,17043,0
1,18413,0
1,17722,0
1,19092,0
1,20167,0
1,20901,0
1,21857,0
1,22547,0
1,23237,0
1,23925,0
1,9635,0
1,10363,0
1,15290,0
1,16007,0
1,17048,0
1,18418,0
1,17727,0
1,19097,0
1,20172,0
1,20906,0
1,21862,0
1,22552,0
1,23242,0
1,23930,0
1,9640,0
1,10368,0
1,15295,0
1,16012,0
1,17053,0
1,18423,0
1,17732,0
1,19102,0
1,20177,0
1,20911,0
1,21867,0
1,22557,0
1,23247,0
1,23935,0
1,9645,0
1,10373,0
1,15300,0
1,16017,0
1,17058,0
1,18428,0
1,17737,0
1,19107,0
1,20182,0
1,20916,0
1,21872,0
1,22562,0
1,23252,0
1,23940,0
1,9650,0
1,10378,0
1,15305,0
1,16022,0
1,17063,0
1,18433,0
1,17742,0
1,19112,0
1,20187,0
1,20921,0
1,21877,0
1,22567,0
1,23257,0
1,23945,0
1,9631,0
1,10359,0
1,15286,0
1,16003,0
1,17044,0
1,18414,0
1,17723,0
1,19093,0
1,20168,0
1,20902,0
1,21858,0
1,22548,0
1,23238,0
1,23926,0
1,9636,0
1,10364,0
1,15291,0
1,16008,0
1,17049,0
1,18419,0
1,17728,0
1,19098,0
1,20173,0
1,20907,0
1,21863,0
1,22553,0
1,23243,0
1,23931,0
1,9641,0
1,10369,0
1,15296,0
1,16013,0
1,17054,0
1,18424,0
1,17733,0
1,19103,0
1,20178,0
1,20912,0
1,21868,0
1,22558,0
1,23248,0
1,23936,0
1,9646,0
1,10374,0
1,15301,0
1,16018,0
1,17059,0
1,18429,0
1,17738,0
1,19108,0
1,20183,0
1,20917,0
1,21873,0
1,22563,0
1,23253,0
1,23941,0
1,9651,0
1,10379,0
1,15306,0
1,16023,0
1,17064,0
1,18434,0
1,17743,0
1,19113,0
1,20188,0
1,20922,0
1,21878,0
1,22568,0
1,23258,0
1,23946,0
1,9632,0
1,10360,0
1,15287,0
1,16004,0
1,17045,0
1,18415,0
1,17724,0
1,19094,0
1,20169,0
1,20903,0
1,21859,0
1,22549,0
1,23239,0
1,23927,0
1,9637,0
1,10365,0
1,15292,0
1,16009,0
1,17050,0
1,18420,0
1,17729,0
1,19099,0
1,20174,0
1,20908,0
1,21864,0
1,22554,0
1,23244,0
1,23932,0
1,9642,0
1,10370,0
1,15297,0
1,16014,0
1,17055,0
1,18425,0
1,17734,0
1,19104,0
1,20179,0
1,20913,0
1,21869,0
1,22559,0
1,23249,0
1,23937,0
1,9647,0
1,10375,0
1,15302,0
1,16019,0
1,17060,0
1,18430,0
1,17739,0
1,19109,0
1,20184,0
1,20918,0
1,21874,0
1,22564,0
1,23254,0
1,23942,0
1,9652,0
1,10380,0
1,15307,0
1,16024,0
1,17065,0
1,18435,0
1,17744,0
1,19114,0
1,20189,0
1,20923,0
1,21879,0
1,22569,0
1,23259,0
1,23947,0
1,9633,0
1,10361,0
1,15288,0
1,16005,0
1,17046,0
1,18416,0
1,17725,0
1,19095,0
1,20170,0
1,20904,0
1,21860,0
1,22550,0
1,23240,0
1,23928,0
1,9638,0
1,10366,0
1,15293,0
1,16010,0
1,17051,0
1,18421,0
1,17730,0
1,19100,0
1,20175,0
1,20909,0
1,21865,0
1,22555,0
1,23245,0
1,23933,0
1,9643,0
1,10371,0
1,15298,0
1,16015,0
1,17056,0
1,18426,0
1,17735,0
1,19105,0
1,20180,0
1,20914,0
1,21870,0
1,22560,0
1,23250,0
1,23938,0
1,9648,0
1,10376,0
1,15303,0
1,16020,0
1,17061,0
1,18431,0
1,17740,0
1,19110,0
1,20185,0
1,20919,0
1,21875,0
1,22565,0
1,23255,0
1,23943,0
1,9653,0
1,10381,0
1,15308,0
1,16025,0
1,17066,0
1,18436,0
1,17745,0
1,19115,0
1,20190,0
1,20924,0
1,21880,0
1,22570,0
1,23260,0
1,23948,0
1,25951,0
1,26241,0
1,25950,0
1,26240,0
1,25949,2960
1,26239,0
1,25960,0
1,26250,0
1,25959,0
1,26249,0
1,25958,0
1,26248,0
1,25969,0
1,26259,0
1,25968,0
1,26258,0
1,25967,3560
1,26257,0
1,25978,0
1,26268,0
1,25977,0
1,26267,0
1,25976,0
1,26266,0
1,25954,0
1,26244,0
1,25953,0
1,26243,0
1,25952,0
1,26242,0
1,25963,0
1,26253,0
1,25962,0
1,26252,0
1,25961,0
1,26251,0
1,25972,0
1,26262,0
1,25971,0
1,26261,0
1,25970,0
