version_id,product_id,warranty_period
21671,10950,1
21672,10951,1
21673,10952,1
21674,10953,1
21675,10954,1
21676,10955,1
21677,10956,1
21678,10957,1
21679,10958,1
21680,10959,1
21681,10960,1
21682,10961,1
21683,10962,1
21684,10963,1
21685,10964,1
21686,10965,1
21687,10966,1
21688,10967,1
21689,10968,1
21690,10969,1
21691,10970,1
21692,10971,1
21693,10972,1
21694,10973,1
21695,10974,1
21696,10975,1
21697,10976,1
21698,10977,1
21699,10978,1
21700,10979,1
21701,10980,1
21702,10981,1
21703,10982,1
21704,10983,1
21705,10984,1
21706,10985,1
21707,10986,1
21708,10987,1
21709,10988,1
21710,10989,1
21711,10990,1
21712,10991,1
21713,10992,1
21714,10993,1
21715,10994,1
21716,10995,1
21717,10996,1
21718,10997,1
21719,10998,1
21720,10999,1
21721,11000,1
21722,11001,1
21723,11002,1
21724,11003,1
21725,11004,1
21726,11005,1
21727,11006,1
21728,11007,1
21729,11008,1
21730,11009,1
21731,11010,1
21732,11011,1
21733,11012,1
21734,11013,1
21735,11014,1
21736,11015,1
21737,11016,1
21738,11017,1
21739,11018,1
21740,11019,1
21741,11020,1
21742,11021,1
21743,11022,1
21744,11023,1
21745,11024,1
21746,11025,1
21747,11026,1
21748,11027,1
21749,11028,1
21750,11029,1
21751,11030,1
21752,11031,1
21753,11032,1
21754,11033,1
21755,11034,1
21756,11035,1
21757,11036,1
21758,11037,1
21759,11038,1
21760,11039,1
21761,11040,1
21762,11041,1
21763,11042,1
21764,11043,1
21765,11044,1
21766,11045,1
21767,11046,1
21768,11047,1
21769,11048,1
21770,11049,1
21771,11050,1
21772,11051,1
21773,11052,1
21774,11053,1
21775,11054,1
21776,11055,1
21777,11056,1
21778,11057,1
21779,11058,1
21780,11059,1
21781,11060,1
21782,11061,1
21783,11062,1
21784,11063,1
21785,11064,1
21786,11065,1
21787,11066,1
21788,11067,1
21789,11068,1
21790,11069,1
21791,11070,1
21792,11071,1
21793,11072,1
21794,11073,1
21795,11074,1
21796,11075,1
21797,11076,1
21798,11077,1
21799,11078,1
21800,11079,1
21801,11080,1
21802,11081,1
21803,11082,1
21804,11083,1
21805,11084,1
21806,11085,1
21807,11086,1
21808,11087,1
21809,11088,1
21810,11089,1
21811,11090,1
21812,11091,1
21813,11092,1
21814,11093,1
21815,11094,1
21816,11095,1
21817,11096,1
21818,11097,1
21819,11098,1
21820,11099,1
21821,11100,1
21822,11101,1
21823,11102,1
21824,11103,1
21825,11104,1
21826,11105,1
21827,11106,1
21828,11107,1
21829,11108,1
21830,11109,1
21831,11110,1
21832,11111,1
21833,11112,1
21834,11113,1
21835,11114,1
21836,11115,1
21837,11116,1
21838,11117,1
21839,11118,1
21840,11119,1
21841,11120,1
21842,11121,1
21843,11122,1
21844,11123,1
21845,11124,1
21846,11125,1
21847,11126,1
21848,11127,1
21849,11128,1
21850,11129,1
21851,11130,1
21852,11131,1
21853,11132,1
21854,11133,1
21855,11134,1
21856,11135,1
21857,11136,1
21858,11137,1
21859,11138,1
21860,11139,1
21861,11140,1
21862,11141,1
21863,11142,1
21864,11143,1
21865,11144,1
21866,11145,1
21867,11146,1
21868,11147,1
21869,11148,1
21870,11149,1
21871,11150,1
21872,11151,1
21873,11152,1
21874,11153,1
21875,11154,1
21876,11155,1
21877,11156,1
21878,11157,1
21879,11158,1
21880,11159,1
21881,11160,1
21882,11161,1
21883,11162,1
21884,11163,1
21885,11164,1
21886,11165,1
21887,11166,1
21888,11167,1
21889,11168,1
21890,11169,1
21891,11170,1
21892,11171,1
21893,11172,1
21894,11173,1
21895,11174,1
21896,11175,1
21897,11176,1
21898,11177,1
21899,11178,1
21900,11179,1
21901,11180,1
21902,11181,1
21903,11182,1
21904,11183,1
21905,11184,1
21906,11185,1
21907,11186,1
21908,11187,1
21909,11188,1
21910,11189,1
21911,11190,1
21912,11191,1
21913,11192,1
21914,11193,1
21915,11194,1
21916,11195,1
21917,11196,1
21918,11197,1
21919,11198,1
21920,11199,1
21921,11200,1
21922,11201,1
21923,11202,1
21924,11203,1
21925,11204,1
21926,11205,1
21927,11206,1
21928,11207,1
21929,11208,1
21930,11209,1
21931,11210,1
21932,11211,1
21933,11212,1
21934,11213,1
21935,11214,1
21936,11215,1
21937,11216,1
21938,11217,1
21939,11218,1
21940,11219,1
21941,11220,1
21942,11221,1
21943,11222,1
21944,11223,1
21945,11224,1
21946,11225,1
21947,11226,1
21948,11227,1
21949,11228,1
21950,11229,1
21951,11230,1
21952,11231,1
21953,11232,1
21954,11233,1
21955,11234,1
21956,11235,1
21957,11236,1
21958,11237,1
21959,11238,1
21960,11239,1
21961,11240,1
21962,11241,1
21963,11242,1
21964,11243,1
21965,11244,1
21966,11245,1
21967,11246,1
21968,11247,1
21969,11248,1
21970,11249,1
21971,11250,1
21972,11251,1
21973,11252,1
21974,11253,1
21975,11254,1
21976,11255,1
21977,11256,1
21978,11257,1
21979,11258,1
21980,11259,1
21981,11260,1
21982,11261,1
21983,11262,1
21984,11263,1
21985,11264,1
21986,11265,1
21987,11266,1
21988,11267,1
21989,11268,1
21990,11269,1
21991,11270,1
21992,11271,1
21993,11272,1
21994,11273,1
21995,11274,1
21996,11275,1
21997,11276,1
21998,11277,1
21999,11278,1
22000,11279,1
22001,11280,1
22002,11281,1
22003,11282,1
22004,11283,1
22005,11284,1
22006,11285,1
22007,11286,1
22008,11287,1
22009,11288,1
22010,11289,1
22011,11290,1
22012,11291,1
22013,11292,1
22014,11293,1
22015,11294,1
22016,11295,1
22017,11296,1
22018,11297,1
22019,11298,1
22020,11299,1
22021,11300,1
22022,11301,1
22023,11302,1
22024,11303,1
22025,11304,1
22026,11305,1
22027,11306,1
22028,11307,1
22029,11308,1
22030,11309,1
22031,11310,1
22032,11311,1
22033,11312,1
22034,11313,1
22035,11314,1
22036,11315,1
22037,11316,1
22038,11317,1
22039,11318,1
22040,11319,1
22041,11320,1
22042,11321,1
22043,11322,1
22044,11323,1
22045,11324,1
22046,11325,1
22047,11326,1
22048,11327,1
22049,11328,1
22050,11329,1
22051,11330,1
22052,11331,1
22053,11332,1
22054,11333,1
22055,11334,1
22056,11335,1
22057,11336,1
22058,11337,1
22059,11338,1
22060,11339,1
22061,11340,1
22062,11341,1
22063,11342,1
22064,11343,1
22065,11344,1
22066,11345,1
22067,11346,1
22068,11347,1
22069,11348,1
22070,11349,1
22071,11350,1
22072,11351,1
22073,11352,1
22074,11353,1
22075,11354,1
22076,11355,1
22077,11356,1
22078,11357,1
22079,11358,1
22080,11359,1
22081,11360,1
22082,11361,1
22083,11362,1
22084,11363,1
22085,11364,1
22086,11365,1
22087,11366,1
22088,11367,1
22089,11368,1
22090,11369,1
22091,11370,1
22092,11371,1
22093,11372,1
22094,11373,1
22095,11374,1
22096,11375,1
22097,11376,1
22098,11377,1
22099,11378,1
22100,11379,1
22101,11380,1
22102,11381,1
22103,11382,1
22104,11383,1
22105,11384,1
22106,11385,1
22107,11386,1
22108,11387,1
22109,11388,1
22110,11389,1
22111,11390,1
22112,11391,1
22113,11392,1
22114,11393,1
22115,11394,1
22116,11395,1
22117,11396,1
22118,11397,1
22119,11398,1
22120,11399,1
22121,11400,1
22122,11401,1
22123,11402,1
22124,11403,1
22125,11404,1
22126,11405,1
22127,11406,1
22128,11407,1
22129,11408,1
22130,11409,1
22131,11410,1
22132,11411,1
22133,11412,1
22134,11413,1
22135,11414,1
22136,11415,1
22137,11416,1
22138,11417,1
22139,11418,1
22140,11419,1
22141,11420,1
22142,11421,1
22143,11422,1
22144,11423,1
22145,11424,1
22146,11425,1
22147,11426,1
22148,11427,1
22149,11428,1
22150,11429,1
22151,11430,1
22152,11431,1
22153,10742,12
22154,10743,12
22155,10744,12
22156,10745,12
22157,10746,12
22158,10747,12
22159,10748,12
22160,10749,12
22161,10750,12
22162,10751,12
22163,10752,12
22164,10753,12
22165,10754,12
22166,10755,12
22167,10756,12
22168,10757,12
22169,10758,12
22170,10759,12
22171,10760,12
22172,10761,12
22173,10762,12
22174,10763,12
22175,10764,12
22176,10765,12
22177,10766,12
22178,10767,12
22179,10768,12
22180,10769,12
22181,10770,12
22182,10771,12
22183,10772,12
22184,10773,12
22185,10774,12
22186,10775,12
22187,10776,12
22188,10777,12
22189,10778,12
22190,10779,12
22191,10780,12
22192,10781,12
22193,10782,12
22194,10783,12
22195,10784,12
22196,10785,12
22197,10786,12
22198,10787,12
22199,10788,12
22200,10789,12
22201,10790,12
22202,10791,12
22203,10792,12
22204,10793,12
22205,10794,12
22206,10795,12
22207,10796,12
22208,10797,12
22209,10798,12
22210,10799,12
22211,10800,12
22212,10801,12
22213,10802,12
22214,10803,12
22215,10804,12
22216,10805,12
22217,10806,12
22218,10807,12
22219,10808,12
22220,10809,12
22221,10810,12
22222,10811,12
22223,10812,12
22224,10813,12
22225,10814,12
22226,10815,12
22227,10816,12
22228,10817,12
22229,10818,12
22230,10819,12
22231,10820,12
22232,10821,12
22233,10822,12
22234,10823,12
22235,10824,12
22236,10825,12
22237,10826,12
22238,10827,12
22239,10828,12
22240,10829,12
22241,10830,12
22242,10831,12
22243,10832,12
22244,10833,12
22245,10834,12
22246,10835,12
22247,10836,12
22248,10837,12
22249,10838,12
22250,10839,12
22251,10840,12
22252,10841,12
22253,10842,12
22254,10843,12
22255,10844,12
22256,10845,12
22257,10846,12
22258,10847,12
22259,10848,12
22260,10849,12
22261,10850,12
22262,10851,12
22263,10852,12
22264,10853,12
22265,10854,12
22266,10855,12
22267,10856,12
22268,10857,12
22269,10858,12
22270,10859,12
22271,10860,12
22272,10861,12
22273,10862,12
22274,10863,12
22275,10864,12
22276,10865,12
22277,10866,12
22278,10867,12
22279,10868,12
22280,10869,12
22281,10870,12
22282,10871,12
22283,10872,12
22284,10873,12
22285,10874,12
22286,10875,12
22287,10876,12
22288,10877,12
22289,10878,12
22290,10879,12
22291,10880,12
22292,10881,12
22293,10882,12
22294,10883,12
22295,10884,12
22296,10885,12
22297,10886,12
22298,10887,12
22299,10888,12
22300,10889,12
22301,10890,12
22302,10891,12
22303,10892,12
22304,10893,12
22305,10894,12
22306,10895,12
22307,10896,12
22308,10897,12
22309,10898,12
22310,10899,12
22311,10900,12
22312,10901,12
22313,10902,12
22314,10903,12
22315,10904,12
22316,10905,12
22317,10906,12
22318,10907,12
22319,10908,12
22320,10909,12
22321,10910,12
22322,10911,12
22323,10912,12
22324,10913,12
22325,10914,12
22326,10915,12
22327,10916,12
22328,10917,12
22329,10918,12
22330,10919,12
22331,10920,12
22332,10921,12
22333,10922,12
22334,10923,12
22335,10924,12
22336,10925,12
22337,10926,12
22338,10927,12
22339,10928,12
22340,10929,12
22341,10930,12
22342,10931,12
22343,10932,12
22344,10933,12
22345,10934,12
22346,10935,12
22347,10936,12
22348,10937,12
22349,10938,12
22350,10939,12
22351,10940,12
22352,10941,12
22353,10942,12
22354,10943,12
22355,10944,12
22356,10945,12
22357,10946,12
22358,10947,12
22359,10948,12
22360,10949,12
22361,10950,12
22362,10951,12
22363,10952,12
22364,10953,12
22365,10954,12
22366,10955,12
22367,10956,12
22368,10957,12
22369,10958,12
22370,10959,12
22371,10960,12
22372,10961,12
22373,10962,12
22374,10963,12
22375,10964,12
22376,10965,12
22377,10966,12
22378,10967,12
22379,10968,12
22380,10969,12
22381,10970,12
22382,10971,12
22383,10972,12
22384,10973,12
22385,10974,12
22386,10975,12
22387,10976,12
22388,10977,12
22389,10978,12
22390,10979,12
22391,10980,12
22392,10981,12
22393,10982,12
22394,10983,12
22395,10984,12
22396,10985,12
22397,10986,12
22398,10987,12
22399,10988,12
22400,10989,12
22401,10990,12
22402,10991,12
22403,10992,12
22404,10993,12
22405,10994,12
22406,10995,12
22407,10996,12
22408,10997,12
22409,10998,12
22410,10999,12
22411,11000,12
22412,11001,12
22413,11002,12
22414,11003,12
22415,11004,12
22416,11005,12
22417,11006,12
22418,11007,12
22419,11008,12
22420,11009,12
22421,11010,12
22422,11011,12
22423,11012,12
22424,11013,12
22425,11014,12
22426,11015,12
22427,11016,12
22428,11017,12
22429,11018,12
22430,11019,12
22431,11020,12
22432,11021,12
22433,11022,12
22434,11023,12
22435,11024,12
22436,11025,12
22437,11026,12
22438,11027,12
22439,11028,12
22440,11029,12
22441,11030,12
22442,11031,12
22443,11032,12
22444,11033,12
22445,11034,12
22446,11035,12
22447,11036,12
22448,11037,12
22449,11038,12
22450,11039,12
22451,11040,12
22452,11041,12
22453,11042,12
22454,11043,12
22455,11044,12
22456,11045,12
22457,11046,12
22458,11047,12
22459,11048,12
22460,11049,12
22461,11050,12
22462,11051,12
22463,11052,12
22464,11053,12
22465,11054,12
22466,11055,12
22467,11056,12
22468,11057,12
22469,11058,12
22470,11059,12
22471,11060,12
22472,11061,12
22473,11062,12
22474,11063,12
22475,11064,12
22476,11065,12
22477,11066,12
22478,11067,12
22479,11068,12
22480,11069,12
22481,11070,12
22482,11071,12
22483,11072,12
22484,11073,12
22485,11074,12
22486,11075,12
22487,11076,12
22488,11077,12
22489,11078,12
22490,11079,12
22491,11080,12
22492,11081,12
22493,11082,12
22494,11083,12
22495,11084,12
22496,11085,12
22497,11086,12
22498,11087,12
22499,11088,12
22500,11089,12
22501,11090,12
22502,11091,12
22503,11092,12
22504,11093,12
22505,11094,12
22506,11095,12
22507,11096,12
22508,11097,12
22509,11098,12
22510,11099,12
22511,11100,12
22512,11101,12
22513,11102,12
22514,11103,12
22515,11104,12
22516,11105,12
22517,11106,12
22518,11107,12
22519,11108,12
22520,11109,12
22521,11110,12
22522,11111,12
22523,11112,12
22524,11113,12
22525,11114,12
22526,11115,12
22527,11116,12
22528,11117,12
22529,11118,12
22530,11119,12
22531,11120,12
22532,11121,12
22533,11122,12
22534,11123,12
22535,11124,12
22536,11125,12
22537,11126,12
22538,11127,12
22539,11128,12
22540,11129,12
22541,11130,12
22542,11131,12
22543,11132,12
22544,11133,12
22545,11134,12
22546,11135,12
22547,11136,12
22548,11137,12
22549,11138,12
22550,11139,12
22551,11140,12
22552,11141,12
22553,11142,12
22554,11143,12
22555,11144,12
22556,11145,12
22557,11146,12
22558,11147,12
22559,11148,12
22560,11149,12
22561,11150,12
22562,11151,12
22563,11152,12
22564,11153,12
22565,11154,12
22566,11155,12
22567,11156,12
22568,11157,12
22569,11158,12
22570,11159,12
22571,11160,12
22572,11161,12
22573,11162,12
22574,11163,12
22575,11164,12
22576,11165,12
22577,11166,12
22578,11167,12
22579,11168,12
22580,11169,12
22581,11170,12
22582,11171,12
22583,11172,12
22584,11173,12
22585,11174,12
22586,11175,12
22587,11176,12
22588,11177,12
22589,11178,12
22590,11179,12
22591,11180,12
22592,11181,12
22593,11182,12
22594,11183,12
22595,11184,12
22596,11185,12
22597,11186,12
22598,11187,12
22599,11188,12
22600,11189,12
22601,11190,12
22602,11191,12
22603,11192,12
22604,11193,12
22605,11194,12
22606,11195,12
22607,11196,12
22608,11197,12
22609,11198,12
22610,11199,12
22611,11200,12
22612,11201,12
22613,11202,12
22614,11203,12
22615,11204,12
22616,11205,12
22617,11206,12
22618,11207,12
22619,11208,12
22620,11209,12
22621,11210,12
22622,11211,12
22623,11212,12
22624,11213,12
22625,11214,12
22626,11215,12
22627,11216,12
22628,11217,12
22629,11218,12
22630,11219,12
22631,11220,12
22632,11221,12
22633,11222,12
22634,11223,12
22635,11224,12
22636,11225,12
22637,11226,12
22638,11227,12
22639,11228,12
22640,11229,12
22641,11230,12
22642,11231,12
22643,11232,12
22644,11233,12
22645,11234,12
22646,11235,12
22647,11236,12
22648,11237,12
22649,11238,12
22650,11239,12
22651,11240,12
22652,11241,12
22653,11242,12
22654,11243,12
22655,11244,12
22656,11245,12
22657,11246,12
22658,11247,12
22659,11248,12
22660,11249,12
22661,11250,12
22662,11251,12
22663,11252,12
22664,11253,12
22665,11254,12
22666,11255,12
22667,11256,12
22668,11257,12
22669,11258,12
22670,11259,12
22671,11260,12
22672,11261,12
22673,11262,12
22674,11263,12
22675,11264,12
22676,11265,12
22677,11266,12
22678,11267,12
22679,11268,12
22680,11269,12
22681,11270,12
22682,11271,12
22683,11272,12
22684,11273,12
22685,11274,12
22686,11275,12
22687,11276,12
22688,11277,12
22689,11278,12
22690,11279,12
22691,11280,12
22692,11281,12
22693,11282,12
22694,11283,12
22695,11284,12
22696,11285,12
22697,11286,12
22698,11287,12
22699,11288,12
22700,11289,12
22701,11290,12
22702,11291,12
22703,11292,12
22704,11293,12
22705,11294,12
22706,11295,12
22707,11296,12
22708,11297,12
22709,11298,12
22710,11299,12
22711,11300,12
22712,11301,12
22713,11302,12
22714,11303,12
22715,11304,12
22716,11305,12
22717,11306,12
22718,11307,12
22719,11308,12
22720,11309,12
22721,11310,12
22722,11311,12
22723,11312,12
22724,11313,12
22725,11314,12
22726,11315,12
22727,11316,12
22728,11317,12
22729,11318,12
22730,11319,12
22731,11320,12
22732,11321,12
22733,11322,12
22734,11323,12
22735,11324,12
22736,11325,12
22737,11326,12
22738,11327,12
22739,11328,12
22740,11329,12
22741,11330,12
22742,11331,12
22743,11332,12
22744,11333,12
22745,11334,12
22746,11335,12
22747,11336,12
22748,11337,12
22749,11338,12
22750,11339,12
22751,11340,12
22752,11341,12
22753,11342,12
22754,11343,12
22755,11344,12
22756,11345,12
22757,11346,12
22758,11347,12
22759,11348,12
22760,11349,12
22761,11350,12
22762,11351,12
22763,11352,12
22764,11353,12
22765,11354,12
22766,11355,12
22767,11356,12
22768,11357,12
22769,11358,12
22770,11359,12
22771,11360,12
22772,11361,12
22773,11362,12
22774,11363,12
22775,11364,12
22776,11365,12
22777,11366,12
22778,11367,12
22779,11368,12
22780,11369,12
22781,11370,12
22782,11371,12
22783,11372,12
22784,11373,12
22785,11374,12
22786,11375,12
22787,11376,12
22788,11377,12
22789,11378,12
22790,11379,12
22791,11380,12
22792,11381,12
22793,11382,12
22794,11383,12
22795,11384,12
22796,11385,12
22797,11386,12
22798,11387,12
22799,11388,12
22800,11389,12
22801,11390,12
22802,11391,12
22803,11392,12
22804,11393,12
22805,11394,12
22806,11395,12
22807,11396,12
22808,11397,12
22809,11398,12
22810,11399,12
22811,11400,12
22812,11401,12
22813,11402,12
22814,11403,12
22815,11404,12
22816,11405,12
22817,11406,12
22818,11407,12
22819,11408,12
22820,11409,12
22821,11410,12
22822,11411,12
22823,11412,12
22824,11413,12
22825,11414,12
22826,11415,12
22827,11416,12
22828,11417,12
22829,11418,12
22830,11419,12
22831,11420,12
22832,11421,12
22833,11422,12
22834,11423,12
22835,11424,12
22836,11425,12
22837,11426,12
22838,11427,12
22839,11428,12
22840,11429,12
22841,11430,12
22842,11431,12
22843,11432,1
22844,11433,1
22845,11434,1
22846,11435,1
22847,11436,1
22848,11437,1
22849,11438,1
22850,11439,1
22851,11440,1
22852,11441,1
22853,11442,1
22854,11443,1
22855,11444,1
22856,11445,1
22857,11446,1
22858,11447,1
22859,11448,1
22860,11449,1
22861,11450,1
22862,11451,1
22863,11452,1
22864,11453,1
22865,11454,1
22866,11455,1
22867,11456,1
22868,11457,1
22869,11458,1
22870,11459,1
22871,11460,1
22872,11461,1
22873,11462,1
22874,11463,1
22875,11464,1
22876,11465,1
22877,11466,1
22878,11467,1
22879,11468,1
22880,11469,1
22881,11470,1
22882,11471,1
22883,11472,1
22884,11473,1
22885,11474,1
22886,11475,1
22887,11476,1
22888,11477,1
22889,11478,1
22890,11479,1
22891,11480,1
22892,11481,1
22893,11482,1
22894,11483,1
22895,11484,1
22896,11485,1
22897,11486,1
22898,11487,1
22899,11488,1
22900,11489,1
22901,11490,1
22902,11491,1
22903,11492,1
22904,11493,1
22905,11494,1
22906,11495,1
22907,11496,1
22908,11497,1
22909,11498,1
22910,11499,1
22911,11500,1
22912,11501,1
22913,11502,1
22914,11503,1
22915,11504,1
22916,11505,1
22917,11506,1
22918,11507,1
22919,11508,1
22920,11509,1
22921,11510,1
22922,11511,1
22923,11512,1
22924,11513,1
22925,11514,1
22926,11515,1
22927,11516,1
22928,11517,1
22929,11518,1
22930,11519,1
22931,11520,1
22932,11521,1
22933,11522,1
22934,11523,1
22935,11524,1
22936,11525,1
22937,11526,1
22938,11527,1
22939,11528,1
22940,11529,1
22941,11530,1
22942,11531,1
22943,11532,1
22944,11533,1
22945,11534,1
22946,11535,1
22947,11536,1
22948,11537,1
22949,11538,1
22950,11539,1
22951,11540,1
22952,11541,1
22953,11542,1
22954,11543,1
22955,11544,1
22956,11545,1
22957,11546,1
22958,11547,1
22959,11548,1
22960,11549,1
22961,11550,1
22962,11551,1
22963,11552,1
22964,11553,1
22965,11554,1
22966,11555,1
22967,11556,1
22968,11557,1
22969,11558,1
22970,11559,1
22971,11560,1
22972,11561,1
22973,11562,1
22974,11563,1
22975,11564,1
22976,11565,1
22977,11566,1
22978,11567,1
22979,11568,1
22980,11569,1
22981,11570,1
22982,11571,1
22983,11572,1
22984,11573,1
22985,11574,1
22986,11575,1
22987,11576,1
22988,11577,1
22989,11578,1
22990,11579,1
22991,11580,1
22992,11581,1
22993,11582,1
22994,11583,1
22995,11584,1
22996,11585,1
22997,11586,1
22998,11587,1
22999,11588,1
23000,11589,1
23001,11590,1
23002,11591,1
23003,11592,1
23004,11593,1
23005,11594,1
23006,11595,1
23007,11596,1
23008,11597,1
23009,11598,1
23010,11599,1
23011,11600,1
23012,11601,1
23013,11602,1
23014,11603,1
23015,11604,1
23016,11605,1
23017,11606,1
23018,11607,1
23019,11608,1
23020,11609,1
23021,11610,1
23022,11611,1
23023,11612,1
23024,11613,1
23025,11614,1
23026,11615,1
23027,11616,1
23028,11617,1
23029,11618,1
23030,11619,1
23031,11620,1
23032,11621,1
23033,11622,1
23034,11623,1
23035,11624,1
23036,11625,1
23037,11626,1
23038,11627,1
23039,11628,1
23040,11629,1
23041,11630,1
23042,11631,1
23043,11632,1
23044,11633,1
23045,11634,1
23046,11635,1
23047,11636,1
23048,11637,1
23049,11638,1
23050,11639,1
23051,11640,1
23052,11641,1
23053,11642,1
23054,11643,1
23055,11644,1
23056,11645,1
23057,11646,1
23058,11647,1
23059,11648,1
23060,11649,1
23061,11650,1
23062,11651,1
23063,11652,1
23064,11653,1
23065,11654,1
23066,11655,1
23067,11656,1
23068,11657,1
23069,11658,1
23070,11659,1
23071,11660,1
23072,11661,1
23073,11662,1
23074,11663,1
23075,11664,1
23076,11665,1
23077,11666,1
23078,11667,1
23079,11668,1
23080,11669,1
23081,11670,1
23082,11671,1
23083,11672,1
23084,11673,1
23085,11674,1
23086,11675,1
23087,11676,1
23088,11677,1
23089,11678,1
23090,11679,1
23091,11680,1
23092,11681,1
23093,11682,1
23094,11683,1
23095,11684,1
23096,11685,1
23097,11686,1
23098,11687,1
23099,11688,1
23100,11689,1
23101,11690,1
23102,11691,1
23103,11692,1
23104,11693,1
23105,11694,1
23106,11695,1
23107,11696,1
23108,11697,1
23109,11698,1
23110,11699,1
23111,11700,1
23112,11701,1
23113,11702,1
23114,11703,1
23115,11704,1
23116,11705,1
23117,11706,1
23118,11707,1
23119,11708,1
23120,11709,1
23121,11710,1
23122,11711,1
23123,11712,1
23124,11713,1
23125,11714,1
23126,11715,1
23127,11716,1
23128,11717,1
23129,11718,1
23130,11719,1
23131,11720,1
23132,11721,1
23133,11722,1
23134,11723,1
23135,11724,1
23136,11725,1
23137,11726,1
23138,11727,1
23139,11728,1
23140,11729,1
23141,11730,1
23142,11731,1
23143,11732,1
23144,11733,1
23145,11734,1
23146,11735,1
23147,11736,1
23148,11737,1
23149,11738,1
23150,11739,1
23151,11740,1
23152,11741,1
23153,11742,1
23154,11743,1
23155,11744,1
23156,11745,1
23157,11746,1
23158,11747,1
23159,11748,1
23160,11749,1
23161,11750,1
23162,11751,1
23163,11752,1
23164,11753,1
23165,11754,1
23166,11755,1
23167,11756,1
23168,11757,1
23169,11758,1
23170,11759,1
23171,11760,1
23172,11761,1
23173,11762,1
23174,11763,1
23175,11764,1
23176,11765,1
23177,11766,1
23178,11767,1
23179,11768,1
23180,11769,1
23181,11770,1
23182,11771,1
23183,11772,1
23184,11773,1
23185,11774,1
23186,11775,1
23187,11776,1
23188,11777,1
23189,11778,1
23190,11779,1
23191,11780,1
23192,11781,1
23193,11782,1
23194,11783,1
23195,11784,1
23196,11785,1
23197,11786,1
23198,11787,1
23199,11788,1
23200,11789,1
23201,11790,1
23202,11791,1
23203,11792,1
23204,11793,1
23205,11794,1
23206,11795,1
23207,11796,1
23208,11797,1
23209,11798,1
23210,11799,1
23211,11800,1
23212,11801,1
23213,11802,1
23214,11803,1
23215,11804,1
23216,11805,1
23217,11806,1
23218,11807,1
23219,11808,1
23220,11809,1
23221,11810,1
23222,11811,1
23223,11812,1
23224,11813,1
23225,11814,1
23226,11815,1
23227,11816,1
23228,11817,1
23229,11818,1
23230,11819,1
23231,11820,1
23232,11821,1
23233,11822,1
23234,11823,1
23235,11824,1
23236,11825,1
23237,11826,1
23238,11827,1
23239,11828,1
23240,11829,1
23241,11830,1
23242,11831,1
23243,11832,1
23244,11833,1
23245,11834,1
23246,11835,1
23247,11836,1
23248,11837,1
23249,11838,1
23250,11839,1
23251,11840,1
23252,11841,1
23253,11842,1
23254,11843,1
23255,11844,1
23256,11845,1
23257,11846,1
23258,11847,1
23259,11848,1
23260,11849,1
23261,11850,1
23262,11851,1
23263,11852,1
23264,11853,1
23265,11854,1
23266,11855,1
23267,11856,1
23268,11857,1
23269,11858,1
23270,11859,1
23271,11860,1
23272,11861,1
23273,11862,1
23274,11863,1
23275,11864,1
23276,11865,1
23277,11866,1
23278,11867,1
23279,11868,1
23280,11869,1
23281,11870,1
23282,11871,1
23283,11872,1
23284,11873,1
23285,11874,1
23286,11875,1
23287,11876,1
23288,11877,1
23289,11878,1
23290,11879,1
23291,11880,1
23292,11881,1
23293,11882,1
23294,11883,1
23295,11884,1
23296,11885,1
23297,11886,1
23298,11887,1
23299,11888,1
23300,11889,1
23301,11890,1
23302,11891,1
23303,11892,1
23304,11893,1
23305,11894,1
23306,11895,1
23307,11896,1
23308,11897,1
23309,11898,1
23310,11899,1
23311,11900,1
23312,11901,1
23313,11902,1
23314,11903,1
23315,11904,1
23316,11905,1
23317,11906,1
23318,11907,1
23319,11908,1
23320,11909,1
23321,11910,1
23322,11911,1
23323,11912,1
23324,11913,1
23325,11914,1
23326,11915,1
23327,11916,1
23328,11917,1
23329,11918,1
23330,11919,1
23331,11920,1
23332,11921,1
23333,11922,1
23334,11923,1
23335,11924,1
23336,11925,1
23337,11926,1
23338,11927,1
23339,11928,1
23340,11929,1
23341,11930,1
23342,11931,1
23343,11932,1
23344,11933,1
23345,11934,1
23346,11935,1
23347,11936,1
23348,11937,1
23349,11938,1
23350,11939,1
23351,11940,1
23352,11941,1
23353,11942,1
23354,11943,1
23355,11944,1
23356,11945,1
23357,11946,1
23358,11947,1
23359,11948,1
23360,11949,1
23361,11950,1
23362,11951,1
23363,11952,1
23364,11953,1
23365,11954,1
23366,11955,1
23367,11956,1
23368,11957,1
23369,11958,1
23370,11959,1
23371,11960,1
23372,11961,1
23373,11962,1
23374,11963,1
23375,11964,1
23376,11965,1
23377,11966,1
23378,11967,1
23379,11968,1
23380,11969,1
23381,11970,1
23382,11971,1
23383,11972,1
23384,11973,1
23385,11974,1
23386,11975,1
23387,11976,1
23388,11977,1
23389,11978,1
23390,11979,1
23391,11980,1
23392,11981,1
23393,11982,1
23394,11983,1
23395,11984,1
23396,11985,1
23397,11986,1
23398,11987,1
23399,11988,1
23400,11989,1
23401,11990,1
23402,11991,1
23403,11992,1
23404,11993,1
23405,11994,1
23406,11995,1
23407,11996,1
23408,11997,1
23409,11998,1
23410,11999,1
23411,12000,1
23412,12001,1
23413,12002,1
23414,12003,1
23415,12004,1
23416,12005,1
23417,12006,1
23418,12007,1
